Date,PM10,PM2.5,Wind speed,Wind dir,Temp,Rel hum,index,,
2019-12-23,59.55555556,29.651341,0.65862069,193.8390805,27.52030651,63.07279693,4.144987229,23-12-19,TRUE
2019-12-24,59.96197719,29.9391635,0.728136882,186.486692,27.48555133,63.21292776,4.363403042,24-12-19,TRUE
2019-12-25,69.82575758,33.67424242,0.692424242,189.094697,27.60151515,63.81060606,4.341319444,25-12-19,TRUE
2019-12-26,65.97328244,33.4389313,0.602290076,205.1603053,27.3778626,64.01145038,4.121354962,26-12-19,TRUE
2019-12-27,64.03409091,34.98106061,0.835227273,154.7121212,27.59204545,64.18560606,4.009722222,27-12-19,TRUE
2019-12-28,64.20229008,34.44274809,0.834351145,154.6984733,26.96259542,64.80916031,3.224522901,28-12-19,TRUE
2019-12-29,63.20454545,36.06060606,0.709090909,163.1856061,26.95151515,64.55681818,2.479166667,29-12-19,TRUE
2019-12-30,60.19318182,35.51136364,0.654924242,162.0340909,27.24772727,63.38636364,2.3625,30-12-19,TRUE
2019-12-31,53.01136364,30.56818182,1.004924242,131.6098485,27.87348485,62.79166667,2.217361111,31-12-19,TRUE
2020-01-01,39.28409091,19.20454545,1.184848485,129.3598485,28.4219697,61.3219697,2.129861111,01-01-20,TRUE
2020-01-02,44.12121212,24.01893939,1.107575758,124.8901515,27.94356061,62.39393939,2.686111111,02-01-20,TRUE
2020-01-03,51.96590909,28.00378788,0.828030303,152.530303,27.99848485,62.60227273,3.111805556,03-01-20,TRUE
2020-01-04,63.95833333,35.87121212,0.752272727,164.1174242,27.76969697,62.66666667,3.130902778,04-01-20,TRUE
2020-01-05,70.61363636,41.59090909,0.81780303,171.344697,27.51477273,62.8219697,3.046875,05-01-20,TRUE
2020-01-06,80.94980695,47.34362934,0.759459459,160.9459459,27.7046332,62.64092664,4.008912484,06-01-20,TRUE
2020-01-07,85.92045455,49.18939394,0.784090909,177.2083333,27.92348485,62.23484848,4.179513889,07-01-20,TRUE
2020-01-08,88.34732824,51.01145038,0.794274809,166.6641221,28.11183206,62.98854962,4.191793893,08-01-20,TRUE
2020-01-09,92.1969697,51.99621212,0.734469697,184.4810606,28.62878788,62.48484848,4.256597222,09-01-20,TRUE
2020-01-10,99.64885496,58.90458015,0.758015267,185.4351145,28.28549618,62.33969466,4.394211196,10-01-20,TRUE
2020-01-11,73.11742424,40.83333333,0.734848485,190.405303,27.73068182,63.34469697,3.879166667,11-01-20,TRUE
2020-01-12,57.82509506,33.66159696,0.77756654,178.513308,27.76539924,62.97338403,3.228453739,12-01-20,TRUE
2020-01-13,62.56060606,36.14015152,0.873106061,161.3598485,27.45871212,63.58333333,4.217013889,13-01-20,TRUE
2020-01-14,67.08712121,39.64393939,0.750757576,184.4886364,27.32007576,63.61363636,4.183680556,14-01-20,TRUE
2020-01-15,66.31538462,38.16153846,0.766153846,180.5884615,27.36884615,62.11538462,4.194679487,15-01-20,TRUE
2020-01-16,69.27272727,40.39015152,0.790151515,195.9090909,27.62310606,61.4469697,3.973958333,16-01-20,TRUE
2020-01-17,74.5095057,43.30418251,0.799239544,181.2813688,27.98593156,61.84410646,4.217268695,17-01-20,TRUE
2020-01-18,79.80681818,51.88257576,0.810606061,168.0643939,27.79772727,62.90151515,3.927430556,18-01-20,TRUE
2020-01-19,81.32824427,53.33206107,0.823664122,169.8358779,28.01374046,63.1259542,3.238326972,19-01-20,TRUE
2020-01-20,86.90839695,55.08778626,0.843129771,162.2137405,28.02862595,62.3778626,4.073059796,20-01-20,TRUE
2020-01-21,77.4,45.47692308,0.761153846,176.0653846,27.84769231,63.55769231,4.192692308,21-01-20,TRUE
2020-01-22,69.50957854,38.29885057,0.775478927,200.5785441,28.19463602,62.55938697,4.250127714,22-01-20,TRUE
2020-01-23,66.68181818,36.39015152,0.996969697,192.405303,28.27348485,62.40530303,4.349652778,23-01-20,TRUE
2020-01-24,54.508,27.044,1.1504,184.912,27.822,62.512,4.044966667,24-01-20,TRUE
2020-01-25,49.56299213,23.18503937,1.427559055,192.507874,27.64685039,60.91338583,3.311951205,25-01-20,TRUE
2020-01-26,42.54545455,19.20454545,1.16780303,199.2462121,27.76401515,59.97348485,3.095486111,26-01-20,TRUE
2020-01-27,48.69581749,22.59695817,1.275285171,188.5779468,27.16387833,60.98859316,3.974936629,27-01-20,TRUE
2020-01-28,52.71374046,27.40458015,0.896183206,226.5610687,26.79503817,61.07251908,4.13985369,28-01-20,TRUE
2020-01-29,57.9469697,28.98484848,0.770075758,208.6477273,27.20984848,60.40151515,4.101041667,29-01-20,TRUE
2020-01-30,63.39772727,32.23484848,0.952272727,143.8068182,26.91666667,60.08333333,4.052083333,30-01-20,TRUE
2020-01-31,73.20454545,39.73484848,0.971212121,128.7613636,26.39810606,60.25757576,4.356597222,31-01-20,TRUE
2020-02-01,86.68181818,52.91287879,0.911742424,151.4545455,26.83863636,61.71590909,3.814930556,01-02-20,TRUE
2020-02-02,89.23863636,55.00378788,0.840151515,163.2348485,27.23068182,61.77272727,3.305208333,02-02-20,TRUE
2020-02-03,87.45454545,53.0530303,0.871590909,182.3636364,27.02083333,61.0719697,4.042361111,03-02-20,TRUE
2020-02-04,82.42045455,47.875,1.026893939,185.7310606,27.25871212,60.97348485,4.069791667,04-02-20,TRUE
2020-02-05,65.26893939,37.29166667,1.067045455,184.1818182,27.43371212,61.10984848,4.166319444,05-02-20,TRUE
2020-02-06,61.82954545,32.75757576,1.073106061,174.7689394,27.6,61.08712121,4.093055556,06-02-20,TRUE
2020-02-07,67.46007605,35.1634981,0.862737643,187.0646388,28.10190114,60.0418251,4.527217997,07-02-20,TRUE
2020-02-08,69.82936508,39.32539683,0.909920635,159.4325397,27.72261905,59.78571429,3.494808201,08-02-20,TRUE
2020-02-09,71.27651515,40.86742424,0.980681818,139.5795455,28.07007576,60.99621212,2.898958333,09-02-20,TRUE
2020-02-10,72.16287879,37.88257576,1.113636364,147.5265152,28.08106061,60.25378788,3.170833333,10-02-20,TRUE
2020-02-11,78.79924242,43.46590909,0.841666667,159.7651515,29.09924242,60.39015152,4.066319445,11-02-20,TRUE
2020-02-12,68.07984791,39.66539924,1.168441065,183.148289,28.51673004,61.30798479,4.051425856,12-02-20,TRUE
2020-02-13,45.34848485,20.23484848,1.313636364,195.75,28.32083333,62.06818182,4.085763889,13-02-20,TRUE
2020-02-14,42.16666667,17.69318182,1.48219697,197.0416667,28.38030303,61.64015152,4.490625,14-02-20,TRUE
2020-02-15,48.77186312,23.71863118,1.190494297,208.2623574,28.38669202,60.03041825,3.798352345,15-02-20,TRUE
2020-02-16,49.07575758,26.34090909,1.070833333,202.6477273,28.31325758,58.6969697,3.175347222,16-02-20,TRUE
2020-02-17,53.69847328,27.17557252,1.111068702,170.5648855,28.17099237,60.55343511,3.936259542,17-02-20,TRUE
2020-02-18,66.23863636,33.21212121,1.179545455,147.5378788,27.16856061,59.58333333,3.947916667,18-02-20,TRUE
2020-02-19,78.82954545,42.10227273,1.003787879,131.7159091,27.74886364,58.53030303,3.9375,19-02-20,TRUE
2020-02-20,95.15267176,55.66793893,0.987022901,146.389313,28.09541985,59.1259542,4.017716285,20-02-20,TRUE
2020-02-21,85.94941634,48.38521401,1.309727626,126.2957198,28.41984436,57.14007782,4.153015564,21-02-20,TRUE
2020-02-22,82.41152263,45.7037037,1.429218107,127.2345679,28.60123457,56.60082305,3.767283951,22-02-20,TRUE
2020-02-23,74.70454545,42.37121212,1.226893939,120.9242424,28.16594697,58.46212121,3.134943182,23-02-20,TRUE
2020-02-24,91.48288973,53.49809886,0.954942966,148.4980989,28.39174905,57.35741445,3.823669202,24-02-20,TRUE
2020-02-25,101.3333333,63.39015152,0.915530303,167.0492424,27.71515152,59.45833333,3.935069445,25-02-20,TRUE
2020-02-26,84.57575758,47.25,0.876136364,179.6742424,28.41893939,59.83333333,3.979513889,26-02-20,TRUE
2020-02-27,79.55938697,45.56704981,0.932183908,188.2835249,28.32222222,61.33716475,4.008844189,27-02-20,TRUE
2020-02-28,61.46360153,35.36398467,1.040229885,170.2068966,27.90498084,61.47126437,4.257279693,28-02-20,TRUE
2020-02-29,59.69348659,32.90804598,0.986590038,188.9808429,28.45057471,60.33333333,3.92330779,29-02-20,TRUE
2020-03-01,62.58237548,33.8697318,1.13256705,191.6091954,29.08927203,59.64367816,3.189750958,01-03-20,TRUE
2020-03-02,65.65151515,36.76515152,1.381439394,190.719697,28.90643939,61.14393939,3.830555556,02-03-20,TRUE
2020-03-03,55.91570881,29.2605364,1.506896552,191.2873563,28.80076628,62.63984674,3.935823755,03-03-20,TRUE
2020-03-04,44.53875969,20.98449612,1.452325581,201.9806202,28.80697674,64.27131783,3.903456072,04-03-20,TRUE
2020-03-05,45.21153846,21.58461538,1.269230769,185.7576923,28.32230769,66.24230769,3.878557692,05-03-20,TRUE
2020-03-06,42.79545455,20.3219697,1.265151515,186.5984848,28.10151515,67.43939394,4.085069445,06-03-20,TRUE
2020-03-07,50.22580645,28.22983871,1.208064516,179.8548387,28.79435484,63.61290323,3.618380376,07-03-20,TRUE
2020-03-08,56.6627907,33.44186047,1.248062016,196.1511628,29.69031008,61.37596899,3.107751938,08-03-20,TRUE
2020-03-09,70.57633588,45.47709924,1.209923664,200.1374046,30.16908397,58.96946565,3.677639949,09-03-20,TRUE
2020-03-10,78.144,53.144,1.238,199.62,29.7884,59.512,3.699666667,10-03-20,TRUE
2020-03-11,73.875,47.38306452,1.094758065,191.7983871,29.67096774,62.50403226,3.704166667,11-03-20,TRUE
2020-03-12,79.1780303,52.87121212,1.306439394,196.5833333,29.86212121,61.62878788,3.852083333,12-03-20,TRUE
2020-03-13,79.5648855,54.56870229,1.245801527,192.3587786,30.25038168,60.82824427,4.054930025,13-03-20,TRUE
2020-03-14,81.93385214,54.45525292,1.277042802,190.7431907,30.43774319,60.47081712,3.625097276,14-03-20,TRUE
2020-03-15,79.65400844,54.87763713,0.867932489,176.556962,27.592827,65.81434599,3.162658228,15-03-20,TRUE
2020-03-16,75.00383142,47.86590038,0.813793103,196.8122605,28.75287356,63.90038314,3.609642401,16-03-20,TRUE
2020-03-17,56.15209125,30.8973384,1.29391635,197.7604563,29.45665399,62.59695817,3.657984791,17-03-20,TRUE
2020-03-18,59.08870968,33.95967742,1.452419355,195.5322581,29.56935484,61.98387097,3.579301075,18-03-20,TRUE
2020-03-19,68.37848606,42.20717131,1.552191235,192.6334661,29.48167331,61.23505976,3.514774236,19-03-20,TRUE
2020-03-20,81.85328185,55.41698842,1.396138996,188.5096525,29.1015444,60.7992278,3.556467181,20-03-20,TRUE
2020-03-21,65.18076923,39.77692308,1.300769231,192.95,28.99384615,62.60384615,3.320064103,21-03-20,TRUE
2020-03-22,49.91056911,29.31707317,1.261788618,195.4146341,28.49674797,64.20731707,2.506707317,22-03-20,TRUE
2020-03-23,51.0965251,28.26254826,1.341312741,190.8764479,29.12702703,62.91119691,3.102574003,23-03-20,TRUE
2020-03-24,51.86923077,30.47692308,1.322307692,189.4230769,29.11115385,63.10769231,3.057852564,24-03-20,TRUE
2020-03-25,57.80392157,34.50588235,1.319215686,191.2509804,28.93490196,63.43529412,3.073660131,25-03-20,TRUE
2020-03-26,56.40229885,33.22605364,1.244827586,190.7586207,29.36168582,63.6091954,2.794636015,26-03-20,TRUE
2020-03-27,59.50957854,34.86590038,1.252873563,193.4214559,30.03218391,61.55172414,2.935153257,27-03-20,TRUE
2020-03-28,67.64230769,44.43846154,1.343076923,194.8423077,30.18615385,60.90384615,2.60849359,28-03-20,TRUE
2020-03-29,63.92748092,42.10687023,1.325572519,190.5801527,30.29389313,60.90076336,2.385209924,29-03-20,TRUE
2020-03-30,67.08661417,44.00787402,1.465748031,200.7834646,30.29330709,60.98425197,2.410433071,30-03-20,TRUE
2020-03-31,69.48091603,45.32824427,1.345419847,196.6068702,30.80954198,59.40839695,2.474427481,31-03-20,TRUE
2020-04-01,60.59459459,39.19305019,1.462548263,196.7258687,30.77335907,60.12741313,2.506048906,01-04-20,TRUE
2020-04-02,55.93145161,35.45967742,1.421370968,182.4959677,30.28669355,61.43145161,2.775336022,02-04-20,TRUE
2020-04-03,54.14393939,34.24621212,1.289015152,186.655303,29.93333333,62.40151515,2.947916667,03-04-20,TRUE
2020-04-04,55.90494297,36.01140684,1.173003802,185.9315589,30.22053232,61.04562738,2.718631179,04-04-20,TRUE
2020-04-05,56.0651341,35.22988506,1.253256705,188.9578544,30.02758621,62.59386973,2.565070243,05-04-20,TRUE
2020-04-06,54.37692308,30.38461538,1.413461538,204.7346154,30.11961538,64.05,2.578141026,06-04-20,TRUE
2020-04-07,51.3229572,28.49027237,1.40077821,192.3696498,30.00155642,63.88715953,2.983722438,07-04-20,TRUE
2020-04-08,48.31372549,27.99215686,1.303921569,185.5843137,30.28313725,62.27058824,2.847647059,08-04-20,TRUE
2020-04-09,51.19305019,30.20849421,1.08996139,178.1467181,30.18108108,63.63706564,2.805341055,09-04-20,TRUE
2020-04-10,47.5513308,26.95057034,1.044106464,186.8136882,30.01634981,64.53612167,3.024746515,10-04-20,TRUE
2020-04-11,46.36363636,26.98106061,1.001515152,191.9356061,30.55037879,62.03787879,2.690277778,11-04-20,TRUE
2020-04-12,41.48863636,24.60606061,1.149621212,184.4810606,30.49393939,64.09848485,2.789236111,12-04-20,TRUE
2020-04-13,38.77734375,21.3046875,0.86640625,156.3789063,27.80820313,66.48828125,2.989648437,13-04-20,TRUE
2020-04-14,45.92337165,26.32950192,0.824521073,149.0076628,28.68237548,65.03448276,2.7949553,14-04-20,TRUE
2020-04-15,50.21212121,29.78409091,0.792424242,183.1439394,30.00833333,63.01515152,2.813541667,15-04-20,TRUE
2020-04-16,40.9379845,22.51162791,0.997674419,194.496124,29.43139535,64.18604651,2.985206718,16-04-20,TRUE
2020-04-17,38.06463878,19.76806084,1.165779468,197.1863118,29.01102662,64.61977186,3.059537389,17-04-20,TRUE
2020-04-18,35.14068441,17.74904943,0.802661597,189.338403,29.92471483,63.01140684,2.833301648,18-04-20,TRUE
2020-04-19,37.13257576,19.47727273,1.079924242,202.8598485,30.86666667,62.60984848,2.921875,19-04-20,TRUE
2020-04-20,37.78571429,19.57936508,0.988888889,194.265873,31.32380952,61.75793651,3.29890873,20-04-20,TRUE
2020-04-21,39.06177606,20.84169884,1.18030888,193.3745174,31.74942085,61.21621622,3.119916345,21-04-20,TRUE
2020-04-22,42.97276265,22.68871595,1.154474708,192.4124514,31.6381323,62.38910506,3.107392996,22-04-20,TRUE
2020-04-23,40.95669291,21.13385827,0.953149606,170.4055118,30.17834646,63.38976378,3.190190289,23-04-20,TRUE
2020-04-24,37.69465649,18.96564885,0.791984733,187.3740458,29.64198473,65.52671756,3.129770992,24-04-20,TRUE
2020-04-25,35.40839695,17.59923664,0.732061069,164.7519084,28.31870229,67.11068702,3.043575064,25-04-20,TRUE
2020-04-26,44.06060606,22.42424242,0.685227273,176.5265152,29.65037879,66.5719697,2.61875,26-04-20,TRUE
2020-04-27,46.53231939,24.41064639,0.718250951,202.0532319,28.23840304,65.8973384,3.31356147,27-04-20,TRUE
2020-04-28,42.62121212,21.48863636,0.759469697,191.1628788,29.87727273,63.12878788,3.161111111,28-04-20,TRUE
2020-04-29,54.49166667,29.4625,0.801666667,181.725,29.40208333,64.3625,3.238680555,29-04-20,TRUE
2020-04-30,43.9453125,21.87890625,0.823828125,208.1171875,29.99765625,65.43359375,3.622233073,30-04-20,TRUE
2020-05-01,35.67680608,17.90114068,1.017110266,209.7490494,29.63269962,67.88212928,2.950063371,01-05-20,TRUE
2020-05-02,33.21673004,14.97338403,1.037262357,208,30.49695817,65.66920152,2.977915082,02-05-20,TRUE
2020-05-03,32.08429119,13.8467433,1.079693487,200.8927203,30.73295019,66.54022989,2.968678161,03-05-20,TRUE
2020-05-04,35.40909091,16.0719697,0.940909091,200.6325758,30.42007576,67.57575758,2.920138889,04-05-20,TRUE
2020-05-05,40.60836502,19.09885932,0.965019011,202.1901141,31.17376426,64.56653992,3.535678074,05-05-20,TRUE
2020-05-06,38.66287879,17.56818182,1.172348485,197.6098485,32.05454545,63.01893939,2.954861111,06-05-20,TRUE
2020-05-07,37.76538462,16.7,1.222307692,196.7769231,31.77192308,64.68076923,3.470224359,07-05-20,TRUE
2020-05-08,35.86872587,15.13513514,1.109266409,199.4864865,31.66949807,64.66795367,3.56528314,08-05-20,TRUE
2020-05-09,29.43076923,11.65769231,1.016153846,197.2923077,31.97076923,63.8,3.167724359,09-05-20,TRUE
2020-05-10,29.61685824,12.11494253,1.096551724,200.7126437,31.63448276,64.81992337,2.881992337,10-05-20,TRUE
2020-05-11,29.38521401,11.76264591,1.016731518,188.0428016,28.96964981,67.42801556,3.112970169,11-05-20,TRUE
2020-05-12,39.92045455,17.28787879,0.669318182,181.1666667,29.93674242,65.37878788,3.375347222,12-05-20,TRUE
2020-05-13,36.51515152,16.59848485,0.976893939,190.0113636,30.61439394,64.98106061,3.460763889,13-05-20,TRUE
2020-05-14,35.20717131,15.24302789,0.889243028,195.3784861,30.70836653,65.30278884,3.323937583,14-05-20,TRUE
2020-05-15,33.29674797,15.66666667,1.07601626,203.402439,30.91910569,64.99186992,3.71998645,15-05-20,TRUE
2020-05-16,34.7756654,15.92395437,1.111026616,197.8441065,31.08707224,63.90874525,3.274809886,16-05-20,TRUE
2020-05-17,31.90839695,15.16793893,1.190076336,197.5381679,31.07251908,64.49618321,3.014631043,17-05-20,TRUE
2020-05-18,32.53787879,13.39015152,0.923484848,190.5643939,30.49469697,65.29924242,3.697916667,18-05-20,TRUE
2020-05-19,31.58846154,11.76538462,1.100769231,207.3384615,30.77730769,65.45384615,3.378685898,19-05-20,TRUE
2020-05-20,32.20158103,12.69565217,1.288142292,206.3517787,30.86086957,65.27272727,3.550559947,20-05-20,TRUE
2020-05-21,35.42965779,15.95437262,1.047528517,203.2585551,30.99315589,65.03422053,3.455766793,21-05-20,TRUE
2020-05-22,44.30350195,21.25680934,1.075875486,225.3891051,31.96536965,62.68093385,3.591374838,22-05-20,TRUE
2020-05-23,50.23574144,22.90114068,1.081749049,199.0190114,31.29011407,63.56273764,3.349112801,23-05-20,TRUE
2020-05-24,41.75862069,19.48659004,0.918007663,169.4789272,29.91762452,66.35249042,3.023499361,24-05-20,TRUE
2020-05-25,42.84555985,20.1042471,0.816988417,182.1853282,29.68532819,66.35521236,3.729118404,25-05-20,TRUE
2020-05-26,42.21755725,19.01145038,0.859923664,191.7175573,29.53587786,65.75572519,3.606711196,26-05-20,TRUE
2020-05-27,33.07692308,14.16153846,0.913076923,189.4923077,30.46269231,63.80769231,3.637019231,27-05-20,TRUE
2020-05-28,30.67938931,11.55725191,0.88778626,214.6755725,30.15305344,65.29007634,3.747773537,28-05-20,TRUE
2020-05-29,28.01153846,10.93076923,0.971923077,198.4038462,28.99461538,68.26538462,3.918173077,29-05-20,TRUE
2020-05-30,23.45418327,7.964143426,0.857768924,179.8366534,28.02390438,69.37848606,3.684262948,30-05-20,TRUE
2020-05-31,26.58411215,10.03738318,0.831308411,219.9672897,29.09859813,68.71962617,2.920015576,31-05-20,TRUE
2020-06-01,29.99183673,11.64897959,0.862857143,210.1102041,29.6877551,67.24081633,3.805408163,01-06-20,TRUE
2020-06-02,29.93410853,10.68992248,0.826744186,190.6085271,28.70891473,69.63953488,4.11375969,02-06-20,TRUE
2020-06-03,28.18918919,10.19305019,0.894208494,199.4054054,28.26795367,69.36679537,3.23037323,03-06-20,TRUE
2020-06-04,28.2851711,9.942965779,0.878326996,192.8935361,28.93878327,69.09125475,3.886089987,04-06-20,TRUE
2020-06-05,29.48076923,10.17307692,0.943076923,200.9461538,28.97038462,69.04230769,4.054038462,05-06-20,TRUE
2020-06-06,28.23137255,9.254901961,1.12627451,195.2588235,29.70156863,67.98039216,3.69624183,06-06-20,TRUE
2020-06-07,25.83003953,9.003952569,1.158498024,198.9565217,29.36047431,67.6916996,3.212944664,07-06-20,TRUE
2020-06-08,26.2265625,8.9296875,1.170703125,202.46875,29.60507813,67.2578125,3.985677083,08-06-20,TRUE
2020-06-09,26.82926829,8.951219512,1.184552846,199.6869919,29.37601626,66.01626016,3.78699187,09-06-20,TRUE
2020-06-10,29.05020921,11.15062762,1.014225941,208.4435146,29.8376569,65.64016736,3.745850767,10-06-20,TRUE
2020-06-11,32.44166667,12.175,0.935,197.5541667,30.61125,64.30833333,3.748958333,11-06-20,TRUE
2020-06-12,31.5625,11.74583333,1.200416667,238.3791667,30.86708333,64.925,3.973263889,12-06-20,TRUE
2020-06-13,30.54393305,11.58158996,1.275313808,239.7112971,31.14100418,64.70292887,3.730509066,13-06-20,TRUE
2020-06-14,30.13901345,12.09865471,1.058744395,227.2600897,30.57982063,65.93721973,3.207174888,14-06-20,TRUE
2020-06-15,24.24074074,10.21296296,0.825462963,189.1481481,27.83148148,67.72685185,4.239583333,15-06-20,TRUE
2020-06-16,28.39351852,10.18518519,1.150925926,207.9722222,28.63796296,67.15740741,3.913888889,16-06-20,TRUE
2020-06-17,24.76635514,9.668224299,0.910747664,190.6915888,26.90233645,68.39252336,4.178582555,17-06-20,TRUE
2020-06-18,32.39805825,11.5776699,0.67961165,202.5970874,28.43834951,68.45145631,3.785234628,18-06-20,TRUE
2020-06-19,31.95774648,11.95774648,0.851173709,198.8732394,28.99483568,67.342723,4.113262911,19-06-20,TRUE
2020-06-20,32.38818565,13.20675105,0.766666667,212.0168776,29.71054852,67.32911392,3.601687764,20-06-20,TRUE
2020-06-21,33.16203704,12.37962963,0.734722222,222.2546296,29.87962963,66.76388889,2.949747475,21-06-20,TRUE
2020-06-22,30.25892857,12.82142857,0.732589286,198.7991071,29.14776786,66.54017857,3.780357143,22-06-20,TRUE
2020-06-23,30.07480315,11.61417323,0.75511811,192.988189,29.31141732,68.21259843,3.686548556,23-06-20,TRUE
2020-06-24,31.83269962,12.34980989,0.934220532,206.973384,29.98212928,68.49429658,3.892490494,24-06-20,TRUE
2020-06-25,31.25769231,12.03461538,1.045384615,196.0038462,29.88,68.73461538,3.899294872,25-06-20,TRUE
2020-06-26,28.05769231,10.63076923,0.928846154,207.1576923,28.22692308,69.98076923,4.076089743,26-06-20,TRUE
